position	pc_adapters	sample	adapter	read_pair	stage
100	4.013715595362298	2A	illumina_universal_adapter	2	raw_concat
102	4.946056641212083	2A	illumina_universal_adapter	2	raw_concat
104	6.082843712064272	2A	illumina_universal_adapter	2	raw_concat
106	7.501043251199102	2A	illumina_universal_adapter	2	raw_concat
108	8.981876523342516	2A	illumina_universal_adapter	2	raw_concat
110	10.338122764169247	2A	illumina_universal_adapter	2	raw_concat
112	11.653356646938137	2A	illumina_universal_adapter	2	raw_concat
114	13.000763563014207	2A	illumina_universal_adapter	2	raw_concat
116	14.558815629736902	2A	illumina_universal_adapter	2	raw_concat
118	16.62685912790287	2A	illumina_universal_adapter	2	raw_concat
120	18.60117836950385	2A	illumina_universal_adapter	2	raw_concat
122	20.24327115102095	2A	illumina_universal_adapter	2	raw_concat
124	21.738491258923553	2A	illumina_universal_adapter	2	raw_concat
126	23.625111746286592	2A	illumina_universal_adapter	2	raw_concat
128	26.199045088625844	2A	illumina_universal_adapter	2	raw_concat
130	28.682784280873097	2A	illumina_universal_adapter	2	raw_concat
132	30.392933888078808	2A	illumina_universal_adapter	2	raw_concat
134	31.739867733335224	2A	illumina_universal_adapter	2	raw_concat
136	32.967011330742025	2A	illumina_universal_adapter	2	raw_concat
138	34.3812435419331	2A	illumina_universal_adapter	2	raw_concat
1	7.282603207608343e-4	2C	illumina_universal_adapter	1	raw_concat
2	8.055616955901967e-4	2C	illumina_universal_adapter	1	raw_concat
3	0.0018877809432012688	2C	illumina_universal_adapter	1	raw_concat
4	0.00526463047522078	2C	illumina_universal_adapter	1	raw_concat
5	0.00984778830391955	2C	illumina_universal_adapter	1	raw_concat
6	0.011397884293918867	2C	illumina_universal_adapter	1	raw_concat
7	0.01180880212853811	2C	illumina_universal_adapter	1	raw_concat
8	0.012036637759614124	2C	illumina_universal_adapter	1	raw_concat
9	0.012209548729627172	2C	illumina_universal_adapter	1	raw_concat
10	0.012750658353432708	2C	illumina_universal_adapter	1	raw_concat
12	0.012997819328216063	2C	illumina_universal_adapter	1	raw_concat
14	0.013276511126942975	2C	illumina_universal_adapter	1	raw_concat
16	0.013431113876601699	2C	illumina_universal_adapter	1	raw_concat
18	0.013530791965197457	2C	illumina_universal_adapter	1	raw_concat
20	0.013570459775965157	2C	illumina_universal_adapter	1	raw_concat
22	0.013594870736437586	2C	illumina_universal_adapter	1	raw_concat
24	0.013640641287323393	2C	illumina_universal_adapter	1	raw_concat
26	0.013743370745978202	2C	illumina_universal_adapter	1	raw_concat
28	0.013875596781870532	2C	illumina_universal_adapter	1	raw_concat
30	0.0140780043291211	2C	illumina_universal_adapter	1	raw_concat
32	0.014327199550610492	2C	illumina_universal_adapter	1	raw_concat
34	0.014673021490636587	2C	illumina_universal_adapter	1	raw_concat
36	0.014987312606719125	2C	illumina_universal_adapter	1	raw_concat
38	0.015301603722801663	2C	illumina_universal_adapter	1	raw_concat
40	0.015659631143063974	2C	illumina_universal_adapter	1	raw_concat
42	0.01612242226868713	2C	illumina_universal_adapter	1	raw_concat
44	0.016693028469730184	2C	illumina_universal_adapter	1	raw_concat
46	0.01730737097495301	2C	illumina_universal_adapter	1	raw_concat
48	0.018008168965182363	2C	illumina_universal_adapter	1	raw_concat
50	0.018776097096710895	2C	illumina_universal_adapter	1	raw_concat
52	0.01988577867485345	2C	illumina_universal_adapter	1	raw_concat
54	0.0213809500037898	2C	illumina_universal_adapter	1	raw_concat
56	0.023542337128952893	2C	illumina_universal_adapter	1	raw_concat
58	0.03724400581745736	2C	illumina_universal_adapter	1	raw_concat
60	0.09216052989360117	2C	illumina_universal_adapter	1	raw_concat
62	0.11972355563703391	2C	illumina_universal_adapter	1	raw_concat
64	0.13602600873920523	2C	illumina_universal_adapter	1	raw_concat
66	0.1678863806491387	2C	illumina_universal_adapter	1	raw_concat
68	0.20383151994479215	2C	illumina_universal_adapter	1	raw_concat
70	0.24179564909618623	2C	illumina_universal_adapter	1	raw_concat
72	0.2682317021644751	2C	illumina_universal_adapter	1	raw_concat
74	0.28537633340294527	2C	illumina_universal_adapter	1	raw_concat
76	0.2968637245519297	2C	illumina_universal_adapter	1	raw_concat
78	0.30524075248738536	2C	illumina_universal_adapter	1	raw_concat
80	0.3127847563967193	2C	illumina_universal_adapter	1	raw_concat
82	0.32121467474653187	2C	illumina_universal_adapter	1	raw_concat
84	0.33403551461132275	2C	illumina_universal_adapter	1	raw_concat
86	0.35641121125436415	2C	illumina_universal_adapter	1	raw_concat
88	0.3828777780232435	2C	illumina_universal_adapter	1	raw_concat
90	0.4108934236587693	2C	illumina_universal_adapter	1	raw_concat
92	0.48775133270621573	2C	illumina_universal_adapter	1	raw_concat
94	0.9012272325582975	2C	illumina_universal_adapter	1	raw_concat
96	1.577292851335664	2C	illumina_universal_adapter	1	raw_concat
98	2.4152478914727755	2C	illumina_universal_adapter	1	raw_concat
100	3.3447023313240267	2C	illumina_universal_adapter	1	raw_concat
102	4.154856338853099	2C	illumina_universal_adapter	1	raw_concat
104	5.096162300013715	2C	illumina_universal_adapter	1	raw_concat
106	6.268381707516578	2C	illumina_universal_adapter	1	raw_concat
108	7.6436077479249365	2C	illumina_universal_adapter	1	raw_concat
110	8.931705984790426	2C	illumina_universal_adapter	1	raw_concat
112	10.17697010589027	2C	illumina_universal_adapter	1	raw_concat
114	11.383446227922779	2C	illumina_universal_adapter	1	raw_concat
116	12.714359255210205	2C	illumina_universal_adapter	1	raw_concat
118	14.125775561642293	2C	illumina_universal_adapter	1	raw_concat
120	15.480187189754492	2C	illumina_universal_adapter	1	raw_concat
122	16.623884424192028	2C	illumina_universal_adapter	1	raw_concat
124	17.57943926640507	2C	illumina_universal_adapter	1	raw_concat
126	18.87061023292003	2C	illumina_universal_adapter	1	raw_concat
128	20.84604584956103	2C	illumina_universal_adapter	1	raw_concat
130	22.970868407306476	2C	illumina_universal_adapter	1	raw_concat
132	24.49193773105737	2C	illumina_universal_adapter	1	raw_concat
134	25.748838760439092	2C	illumina_universal_adapter	1	raw_concat
136	27.004640279476206	2C	illumina_universal_adapter	1	raw_concat
138	28.473840380716595	2C	illumina_universal_adapter	1	raw_concat
1	9.154110177161326e-5	2C	illumina_universal_adapter	2	raw_concat
2	1.668082298949397e-4	2C	illumina_universal_adapter	2	raw_concat
3	0.0011554521290283628	2C	illumina_universal_adapter	2	raw_concat
4	0.004420418092215902	2C	illumina_universal_adapter	2	raw_concat
5	0.00894051427302756	2C	illumina_universal_adapter	2	raw_concat
6	0.010443822588788053	2C	illumina_universal_adapter	2	raw_concat
7	0.01083846644975901	2C	illumina_universal_adapter	2	raw_concat
8	0.010991034952711698	2C	illumina_universal_adapter	2	raw_concat
9	0.011106987014955742	2C	illumina_universal_adapter	2	raw_concat
10	0.011419243884332245	2C	illumina_universal_adapter	2	raw_concat
12	0.011481288408866338	2C	illumina_universal_adapter	2	raw_concat
14	0.011518921972928	2C	illumina_universal_adapter	2	raw_concat
16	0.011530110329811199	2C	illumina_universal_adapter	2	raw_concat
18	0.011537230193282323	2C	illumina_universal_adapter	2	raw_concat
20	0.011540281563341376	2C	illumina_universal_adapter	2	raw_concat
22	0.011543332933400431	2C	illumina_universal_adapter	2	raw_concat
24	0.011545367180106467	2C	illumina_universal_adapter	2	raw_concat
26	0.011551469920224575	2C	illumina_universal_adapter	2	raw_concat
28	0.011557572660342682	2C	illumina_universal_adapter	2	raw_concat
30	0.01156265827710777	2C	illumina_universal_adapter	2	raw_concat
32	0.011571812387284932	2C	illumina_universal_adapter	2	raw_concat
34	0.01157791512740304	2C	illumina_universal_adapter	2	raw_concat
36	0.011585034990874165	2C	illumina_universal_adapter	2	raw_concat
38	0.011597240471110382	2C	illumina_universal_adapter	2	raw_concat
40	0.01161249732140565	2C	illumina_universal_adapter	2	raw_concat
42	0.011616565814817723	2C	illumina_universal_adapter	2	raw_concat
44	0.011619617184876776	2C	illumina_universal_adapter	2	raw_concat
46	0.011630805541759973	2C	illumina_universal_adapter	2	raw_concat
48	0.011635891158525062	2C	illumina_universal_adapter	2	raw_concat
50	0.011643011021996188	2C	illumina_universal_adapter	2	raw_concat
52	0.01165114800882033	2C	illumina_universal_adapter	2	raw_concat
54	0.011661319242350511	2C	illumina_universal_adapter	2	raw_concat
56	0.011769134317770411	2C	illumina_universal_adapter	2	raw_concat
58	0.02303886106920902	2C	illumina_universal_adapter	2	raw_concat
60	0.07461820342410101	2C	illumina_universal_adapter	2	raw_concat
62	0.09948178378862418	2C	illumina_universal_adapter	2	raw_concat
64	0.11252333942102002	2C	illumina_universal_adapter	2	raw_concat
66	0.1407861460313291	2C	illumina_universal_adapter	2	raw_concat
68	0.1730208193351732	2C	illumina_universal_adapter	2	raw_concat
70	0.20600816392025054	2C	illumina_universal_adapter	2	raw_concat
72	0.22739419954080542	2C	illumina_universal_adapter	2	raw_concat
74	0.23852661463958663	2C	illumina_universal_adapter	2	raw_concat
76	0.2419817826697885	2C	illumina_universal_adapter	2	raw_concat
78	0.24256256010436172	2C	illumina_universal_adapter	2	raw_concat
80	0.24276089915820023	2C	illumina_universal_adapter	2	raw_concat
82	0.24283616628632354	2C	illumina_universal_adapter	2	raw_concat
84	0.2428839710839154	2C	illumina_universal_adapter	2	raw_concat
86	0.24304365945033923	2C	illumina_universal_adapter	2	raw_concat
88	0.24405569718659204	2C	illumina_universal_adapter	2	raw_concat
90	0.24908232079720666	2C	illumina_universal_adapter	2	raw_concat
92	0.2973722862284387	2C	illumina_universal_adapter	2	raw_concat
94	0.6556997578798885	2C	illumina_universal_adapter	2	raw_concat
96	1.2712902734568683	2C	illumina_universal_adapter	2	raw_concat
98	2.0672899924053434	2C	illumina_universal_adapter	2	raw_concat
100	2.969718447643555	2C	illumina_universal_adapter	2	raw_concat
102	3.745910706415359	2C	illumina_universal_adapter	2	raw_concat
104	4.684532479047361	2C	illumina_universal_adapter	2	raw_concat
106	5.869615445595842	2C	illumina_universal_adapter	2	raw_concat
108	7.262856774832853	2C	illumina_universal_adapter	2	raw_concat
110	8.549010271847372	2C	illumina_universal_adapter	2	raw_concat
112	9.796598519808864	2C	illumina_universal_adapter	2	raw_concat
114	10.993153620656035	2C	illumina_universal_adapter	2	raw_concat
116	12.277392891520174	2C	illumina_universal_adapter	2	raw_concat
118	13.650250051639352	2C	illumina_universal_adapter	2	raw_concat
120	14.967056595143774	2C	illumina_universal_adapter	2	raw_concat
122	16.079310478246114	2C	illumina_universal_adapter	2	raw_concat
124	17.015647791827234	2C	illumina_universal_adapter	2	raw_concat
126	18.27252542737184	2C	illumina_universal_adapter	2	raw_concat
128	20.210808579297154	2C	illumina_universal_adapter	2	raw_concat
130	22.349014446121615	2C	illumina_universal_adapter	2	raw_concat
132	23.8881804285694	2C	illumina_universal_adapter	2	raw_concat
134	25.132691878388012	2C	illumina_universal_adapter	2	raw_concat
136	26.363604388976775	2C	illumina_universal_adapter	2	raw_concat
138	27.811068564163172	2C	illumina_universal_adapter	2	raw_concat
1	8.118859313751028e-4	6A	illumina_universal_adapter	1	raw_concat
2	8.779043375595836e-4	6A	illumina_universal_adapter	1	raw_concat
3	0.001317558829809423	6A	illumina_universal_adapter	1	raw_concat
4	0.0024735832615078827	6A	illumina_universal_adapter	1	raw_concat
5	0.004636739549254696	6A	illumina_universal_adapter	1	raw_concat
6	0.005825070860575349	6A	illumina_universal_adapter	1	raw_concat
7	0.006198706946640708	6A	illumina_universal_adapter	1	raw_concat
8	0.0065063246265215854	6A	illumina_universal_adapter	1	raw_concat
9	0.00664959861441131	6A	illumina_universal_adapter	1	raw_concat
10	0.0072121597139194905	6A	illumina_universal_adapter	1	raw_concat
12	0.0074649961631366515	6A	illumina_universal_adapter	1	raw_concat
14	0.007701679172542715	6A	illumina_universal_adapter	1	raw_concat
16	0.007809134663460008	6A	illumina_universal_adapter	1	raw_concat
18	0.007895520450275872	6A	illumina_universal_adapter	1	raw_concat
20	0.00792572035948792	6A	illumina_universal_adapter	1	raw_concat
22	0.00796785976769078	6A	illumina_universal_adapter	1	raw_concat
24	0.008031068879995069	6A	illumina_universal_adapter	1	raw_concat
26	0.008109026785170361	6A	illumina_universal_adapter	1	raw_concat
28	0.008243872891419514	6A	illumina_universal_adapter	1	raw_concat
30	0.00847634196000529	6A	illumina_universal_adapter	1	raw_concat
32	0.008840145517489982	6A	illumina_universal_adapter	1	raw_concat
34	0.009289632538320488	6A	illumina_universal_adapter	1	raw_concat
36	0.009721561472399803	6A	illumina_universal_adapter	1	raw_concat
38	0.0101591089942395	6A	illumina_universal_adapter	1	raw_concat
40	0.010643009865102342	6A	illumina_universal_adapter	1	raw_concat
42	0.011263161489154433	6A	illumina_universal_adapter	1	raw_concat
44	0.01211297288791211	6A	illumina_universal_adapter	1	raw_concat
46	0.012911514673356307	6A	illumina_universal_adapter	1	raw_concat
48	0.013829451448708608	6A	illumina_universal_adapter	1	raw_concat
50	0.014809192689425103	6A	illumina_universal_adapter	1	raw_concat
52	0.016368350792930926	6A	illumina_universal_adapter	1	raw_concat
54	0.018731669269641323	6A	illumina_universal_adapter	1	raw_concat
56	0.024487912430151998	6A	illumina_universal_adapter	1	raw_concat
58	0.037825035126357195	6A	illumina_universal_adapter	1	raw_concat
60	0.10998596237987476	6A	illumina_universal_adapter	1	raw_concat
62	0.18613819391367326	6A	illumina_universal_adapter	1	raw_concat
64	0.252820295777349	6A	illumina_universal_adapter	1	raw_concat
66	0.37101150325779064	6A	illumina_universal_adapter	1	raw_concat
68	0.5016071478662142	6A	illumina_universal_adapter	1	raw_concat
70	0.6083125573174963	6A	illumina_universal_adapter	1	raw_concat
72	0.6689778540132736	6A	illumina_universal_adapter	1	raw_concat
74	0.7138661562779003	6A	illumina_universal_adapter	1	raw_concat
76	0.7343206250195685	6A	illumina_universal_adapter	1	raw_concat
78	0.7445878918281954	6A	illumina_universal_adapter	1	raw_concat
80	0.7535565625407041	6A	illumina_universal_adapter	1	raw_concat
82	0.7644411716795028	6A	illumina_universal_adapter	1	raw_concat
84	0.7804618723547601	6A	illumina_universal_adapter	1	raw_concat
86	0.8085042438668233	6A	illumina_universal_adapter	1	raw_concat
88	0.8410695785259936	6A	illumina_universal_adapter	1	raw_concat
90	0.8760775942139896	6A	illumina_universal_adapter	1	raw_concat
92	0.9736724636118133	6A	illumina_universal_adapter	1	raw_concat
94	1.4757670239662406	6A	illumina_universal_adapter	1	raw_concat
96	2.2936697605092418	6A	illumina_universal_adapter	1	raw_concat
98	3.2499730623833063	6A	illumina_universal_adapter	1	raw_concat
100	4.276300121191533	6A	illumina_universal_adapter	1	raw_concat
102	5.174987614876768	6A	illumina_universal_adapter	1	raw_concat
104	6.2419483003680725	6A	illumina_universal_adapter	1	raw_concat
106	7.504192133676541	6A	illumina_universal_adapter	1	raw_concat
108	8.84895335612785	6A	illumina_universal_adapter	1	raw_concat
110	10.117570774927003	6A	illumina_universal_adapter	1	raw_concat
112	11.14081182440784	6A	illumina_universal_adapter	1	raw_concat
114	12.08939940063996	6A	illumina_universal_adapter	1	raw_concat
116	13.269278951322057	6A	illumina_universal_adapter	1	raw_concat
118	14.983075338786445	6A	illumina_universal_adapter	1	raw_concat
120	16.769848753376543	6A	illumina_universal_adapter	1	raw_concat
122	18.251096007379566	6A	illumina_universal_adapter	1	raw_concat
124	19.626819862331395	6A	illumina_universal_adapter	1	raw_concat
126	21.37715462832501	6A	illumina_universal_adapter	1	raw_concat
128	23.760377654500033	6A	illumina_universal_adapter	1	raw_concat
130	26.047605001818525	6A	illumina_universal_adapter	1	raw_concat
132	27.617503035828314	6A	illumina_universal_adapter	1	raw_concat
134	28.851122973791522	6A	illumina_universal_adapter	1	raw_concat
136	29.93876006224103	6A	illumina_universal_adapter	1	raw_concat
138	31.234442218281938	6A	illumina_universal_adapter	1	raw_concat
1	2.7671544719878074e-4	6A	illumina_universal_adapter	2	raw_concat
2	3.2868738398230806e-4	6A	illumina_universal_adapter	2	raw_concat
3	5.955703026004215e-4	6A	illumina_universal_adapter	2	raw_concat
4	0.001578823160667155	6A	illumina_universal_adapter	2	raw_concat
5	0.00368438892387006	6A	illumina_universal_adapter	2	raw_concat
6	0.004829176180047757	6A	illumina_universal_adapter	2	raw_concat
7	0.005173314680371114	6A	illumina_universal_adapter	2	raw_concat
8	0.005393844249966081	6A	illumina_universal_adapter	2	raw_concat
9	0.005476718419431706	6A	illumina_universal_adapter	2	raw_concat
10	0.005853163799377255	6A	illumina_universal_adapter	2	raw_concat
12	0.005941656556603262	6A	illumina_universal_adapter	2	raw_concat
14	0.005980986670925931	6A	illumina_universal_adapter	2	raw_concat
16	0.005984498288276169	6A	illumina_universal_adapter	2	raw_concat
18	0.005985902935216264	6A	illumina_universal_adapter	2	raw_concat
20	0.0059887122290964555	6A	illumina_universal_adapter	2	raw_concat
22	0.005992223846446694	6A	illumina_universal_adapter	2	raw_concat
24	0.005995033140326884	6A	illumina_universal_adapter	2	raw_concat
26	0.005996437787266979	6A	illumina_universal_adapter	2	raw_concat
28	0.006001354051557313	6A	illumina_universal_adapter	2	raw_concat
30	0.006007674962787742	6A	illumina_universal_adapter	2	raw_concat
32	0.006021721432188695	6A	illumina_universal_adapter	2	raw_concat
34	0.00602944699035922	6A	illumina_universal_adapter	2	raw_concat
36	0.006035767901589649	6A	illumina_universal_adapter	2	raw_concat
38	0.00604138648935003	6A	illumina_universal_adapter	2	raw_concat
40	0.006046302753640364	6A	illumina_universal_adapter	2	raw_concat
42	0.0060554329587509835	6A	illumina_universal_adapter	2	raw_concat
44	0.006063158516921508	6A	illumina_universal_adapter	2	raw_concat
46	0.006067372457741794	6A	illumina_universal_adapter	2	raw_concat
48	0.006079311956732604	6A	illumina_universal_adapter	2	raw_concat
50	0.006084930544492985	6A	illumina_universal_adapter	2	raw_concat
52	0.006089846808783319	6A	illumina_universal_adapter	2	raw_concat
54	0.006140414098626751	6A	illumina_universal_adapter	2	raw_concat
56	0.009456083200721787	6A	illumina_universal_adapter	2	raw_concat
58	0.02017213470670909	6A	illumina_universal_adapter	2	raw_concat
60	0.09003295259582056	6A	illumina_universal_adapter	2	raw_concat
62	0.16205060586144843	6A	illumina_universal_adapter	2	raw_concat
64	0.22294205071458112	6A	illumina_universal_adapter	2	raw_concat
66	0.33597047836670235	6A	illumina_universal_adapter	2	raw_concat
68	0.4613099341252892	6A	illumina_universal_adapter	2	raw_concat
70	0.5614106936642431	6A	illumina_universal_adapter	2	raw_concat
72	0.6152585364362677	6A	illumina_universal_adapter	2	raw_concat
74	0.6511795726353257	6A	illumina_universal_adapter	2	raw_concat
76	0.6614461371204825	6A	illumina_universal_adapter	2	raw_concat
78	0.662632361461393	6A	illumina_universal_adapter	2	raw_concat
80	0.6628774723524397	6A	illumina_universal_adapter	2	raw_concat
82	0.6629821185494768	6A	illumina_universal_adapter	2	raw_concat
84	0.6630551601903617	6A	illumina_universal_adapter	2	raw_concat
86	0.6632328480282838	6A	illumina_universal_adapter	2	raw_concat
88	0.6643052959670466	6A	illumina_universal_adapter	2	raw_concat
90	0.6705566771739409	6A	illumina_universal_adapter	2	raw_concat
92	0.7317957721447471	6A	illumina_universal_adapter	2	raw_concat
94	1.1713891622526924	6A	illumina_universal_adapter	2	raw_concat
96	1.925512499833725	6A	illumina_universal_adapter	2	raw_concat
98	2.845506380629795	6A	illumina_universal_adapter	2	raw_concat
100	3.8545836726901817	6A	illumina_universal_adapter	2	raw_concat
102	4.724621987385231	6A	illumina_universal_adapter	2	raw_concat
104	5.797059391295967	6A	illumina_universal_adapter	2	raw_concat
106	7.068075244745332	6A	illumina_universal_adapter	2	raw_concat
108	8.400826735858827	6A	illumina_universal_adapter	2	raw_concat
110	9.646591953589565	6A	illumina_universal_adapter	2	raw_concat
112	10.625469336437902	6A	illumina_universal_adapter	2	raw_concat
114	11.51109431590372	6A	illumina_universal_adapter	2	raw_concat
116	12.605800992402727	6A	illumina_universal_adapter	2	raw_concat
118	14.260204693299062	6A	illumina_universal_adapter	2	raw_concat
120	16.023452378612973	6A	illumina_universal_adapter	2	raw_concat
122	17.496225397626404	6A	illumina_universal_adapter	2	raw_concat
124	18.867575182006775	6A	illumina_universal_adapter	2	raw_concat
126	20.625200065619488	6A	illumina_universal_adapter	2	raw_concat
128	23.04001851774154	6A	illumina_universal_adapter	2	raw_concat
130	25.38123627949648	6A	illumina_universal_adapter	2	raw_concat
132	26.985845246366438	6A	illumina_universal_adapter	2	raw_concat
134	28.202414175123824	6A	illumina_universal_adapter	2	raw_concat
136	29.241494023501176	6A	illumina_universal_adapter	2	raw_concat
138	30.488857027126276	6A	illumina_universal_adapter	2	raw_concat
1	8.032695119243123e-4	6C	illumina_universal_adapter	1	raw_concat
2	8.629090116495513e-4	6C	illumina_universal_adapter	1	raw_concat
3	0.0018115498041541334	6C	illumina_universal_adapter	1	raw_concat
4	0.004778614915484772	6C	illumina_universal_adapter	1	raw_concat
5	0.008986927114846947	6C	illumina_universal_adapter	1	raw_concat
6	0.010511461826573367	6C	illumina_universal_adapter	1	raw_concat
7	0.01093452952774928	6C	illumina_universal_adapter	1	raw_concat
8	0.01110412935509293	6C	illumina_universal_adapter	1	raw_concat
9	0.011210362213978512	6C	illumina_universal_adapter	1	raw_concat
10	0.01162877057923839	6C	illumina_universal_adapter	1	raw_concat
12	0.011891557124902724	6C	illumina_universal_adapter	1	raw_concat
14	0.012188822756345714	6C	illumina_universal_adapter	1	raw_concat
16	0.012330466568193154	6C	illumina_universal_adapter	1	raw_concat
18	0.012414334614681773	6C	illumina_universal_adapter	1	raw_concat
20	0.012447881833277219	6C	illumina_universal_adapter	1	raw_concat
22	0.01248329278623908	6C	illumina_universal_adapter	1	raw_concat
24	0.012537341082865078	6C	illumina_universal_adapter	1	raw_concat
26	0.012612822324704833	6C	illumina_universal_adapter	1	raw_concat
28	0.012724646386689657	6C	illumina_universal_adapter	1	raw_concat
30	0.01289610994839972	6C	illumina_universal_adapter	1	raw_concat
32	0.013131872345751054	6C	illumina_universal_adapter	1	raw_concat
34	0.013445911586491766	6C	illumina_universal_adapter	1	raw_concat
36	0.013781383772446235	6C	illumina_universal_adapter	1	raw_concat
38	0.014136425169248047	6C	illumina_universal_adapter	1	raw_concat
40	0.01448867096450024	6C	illumina_universal_adapter	1	raw_concat
42	0.01491267053285936	6C	illumina_universal_adapter	1	raw_concat
44	0.0155025424598293	6C	illumina_universal_adapter	1	raw_concat
46	0.01621262525343293	6C	illumina_universal_adapter	1	raw_concat
48	0.01699166621859386	6C	illumina_universal_adapter	1	raw_concat
50	0.01776604784783876	6C	illumina_universal_adapter	1	raw_concat
52	0.018883356600503786	6C	illumina_universal_adapter	1	raw_concat
54	0.020610106490986095	6C	illumina_universal_adapter	1	raw_concat
56	0.02321094779931644	6C	illumina_universal_adapter	1	raw_concat
58	0.040562314750628145	6C	illumina_universal_adapter	1	raw_concat
60	0.11521978600042884	6C	illumina_universal_adapter	1	raw_concat
62	0.1554736527134155	6C	illumina_universal_adapter	1	raw_concat
64	0.18372786570824748	6C	illumina_universal_adapter	1	raw_concat
66	0.24104608428011814	6C	illumina_universal_adapter	1	raw_concat
68	0.30525639253898673	6C	illumina_universal_adapter	1	raw_concat
70	0.36478593193660735	6C	illumina_universal_adapter	1	raw_concat
72	0.40230383659969865	6C	illumina_universal_adapter	1	raw_concat
74	0.42647833506645094	6C	illumina_universal_adapter	1	raw_concat
76	0.44279812504595273	6C	illumina_universal_adapter	1	raw_concat
78	0.45360871623833543	6C	illumina_universal_adapter	1	raw_concat
80	0.463143581256908	6C	illumina_universal_adapter	1	raw_concat
82	0.47424305127608496	6C	illumina_universal_adapter	1	raw_concat
84	0.4915254600558393	6C	illumina_universal_adapter	1	raw_concat
86	0.5226013668814217	6C	illumina_universal_adapter	1	raw_concat
88	0.5606206160890783	6C	illumina_universal_adapter	1	raw_concat
90	0.5985159269613685	6C	illumina_universal_adapter	1	raw_concat
92	0.6895351222139152	6C	illumina_universal_adapter	1	raw_concat
94	1.2199613778327247	6C	illumina_universal_adapter	1	raw_concat
96	2.121999492505132	6C	illumina_universal_adapter	1	raw_concat
98	3.254848062317313	6C	illumina_universal_adapter	1	raw_concat
100	4.503340417698283	6C	illumina_universal_adapter	1	raw_concat
102	5.526637749585483	6C	illumina_universal_adapter	1	raw_concat
104	6.7010392089640405	6C	illumina_universal_adapter	1	raw_concat
106	8.157413427441979	6C	illumina_universal_adapter	1	raw_concat
108	9.804957402953255	6C	illumina_universal_adapter	1	raw_concat
110	11.34928497365099	6C	illumina_universal_adapter	1	raw_concat
112	12.806154013603212	6C	illumina_universal_adapter	1	raw_concat
114	14.226919723276449	6C	illumina_universal_adapter	1	raw_concat
116	15.903361832006151	6C	illumina_universal_adapter	1	raw_concat
118	18.097283765578375	6C	illumina_universal_adapter	1	raw_concat
120	20.217400886373426	6C	illumina_universal_adapter	1	raw_concat
122	21.917504034751936	6C	illumina_universal_adapter	1	raw_concat
124	23.469362024157164	6C	illumina_universal_adapter	1	raw_concat
126	25.42916630595641	6C	illumina_universal_adapter	1	raw_concat
128	28.063400142929787	6C	illumina_universal_adapter	1	raw_concat
130	30.473107105179757	6C	illumina_universal_adapter	1	raw_concat
132	32.13554418201305	6C	illumina_universal_adapter	1	raw_concat
134	33.53255380158479	6C	illumina_universal_adapter	1	raw_concat
136	34.79977016427793	6C	illumina_universal_adapter	1	raw_concat
138	36.322379638403845	6C	illumina_universal_adapter	1	raw_concat
1	4.472962479392922e-5	6C	illumina_universal_adapter	2	raw_concat
2	9.505045268709959e-5	6C	illumina_universal_adapter	2	raw_concat
3	9.095023708098942e-4	6C	illumina_universal_adapter	2	raw_concat
4	0.003695785248598402	6C	illumina_universal_adapter	2	raw_concat
5	0.007812774464006304	6C	illumina_universal_adapter	2	raw_concat
6	0.009303761957137278	6C	illumina_universal_adapter	2	raw_concat
7	0.009693282439717744	6C	illumina_universal_adapter	2	raw_concat
8	0.009779014220572776	6C	illumina_universal_adapter	2	raw_concat
9	0.009842381189030842	6C	illumina_universal_adapter	2	raw_concat
10	0.010036209563137869	6C	illumina_universal_adapter	2	raw_concat
12	0.010069756781733316	6C	illumina_universal_adapter	2	raw_concat
14	0.010093985328496695	6C	illumina_universal_adapter	2	raw_concat
16	0.010096780930046314	6C	illumina_universal_adapter	2	raw_concat
18	0.010099576531595936	6C	illumina_universal_adapter	2	raw_concat
20	0.01010423586751197	6C	illumina_universal_adapter	2	raw_concat
22	0.010107963336244797	6C	illumina_universal_adapter	2	raw_concat
24	0.010113554539344038	6C	illumina_universal_adapter	2	raw_concat
26	0.010115418273710451	6C	illumina_universal_adapter	2	raw_concat
28	0.010123805078359315	6C	illumina_universal_adapter	2	raw_concat
30	0.010135919351741003	6C	illumina_universal_adapter	2	raw_concat
32	0.01014244242202345	6C	illumina_universal_adapter	2	raw_concat
34	0.010155488562588346	6C	illumina_universal_adapter	2	raw_concat
36	0.010163875367237209	6C	illumina_universal_adapter	2	raw_concat
38	0.010171330304702863	6C	illumina_universal_adapter	2	raw_concat
40	0.010178785242168517	6C	illumina_universal_adapter	2	raw_concat
42	0.010192763249916623	6C	illumina_universal_adapter	2	raw_concat
44	0.010203945656115102	6C	illumina_universal_adapter	2	raw_concat
46	0.010214196195130379	6C	illumina_universal_adapter	2	raw_concat
48	0.010222582999779241	6C	illumina_universal_adapter	2	raw_concat
50	0.010232833538794516	6C	illumina_universal_adapter	2	raw_concat
52	0.010244947812176206	6C	illumina_universal_adapter	2	raw_concat
54	0.01025240274964186	6C	illumina_universal_adapter	2	raw_concat
56	0.010439708053466439	6C	illumina_universal_adapter	2	raw_concat
58	0.024745733050058134	6C	illumina_universal_adapter	2	raw_concat
60	0.09489017153158802	6C	illumina_universal_adapter	2	raw_concat
62	0.13121435433299136	6C	illumina_universal_adapter	2	raw_concat
