position	mean_phred_score	sample	read_pair	stage
22	34.27272727272727	5	1	ribo_initial
24	34.1758132141083	5	1	ribo_initial
26	34.11190559509362	5	1	ribo_initial
28	34.03141885781182	5	1	ribo_initial
30	33.91187238999174	5	1	ribo_initial
32	34.039267657559385	5	1	ribo_initial
34	33.74546163283395	5	1	ribo_initial
36	33.72109357154429	5	1	ribo_initial
38	33.76000824126747	5	1	ribo_initial
40	33.79016755215412	5	1	ribo_initial
42	33.72666547994632	5	1	ribo_initial
44	33.71799012646148	5	1	ribo_initial
46	33.7757979326709	5	1	ribo_initial
48	33.719955416494756	5	1	ribo_initial
50	33.69250261253376	5	1	ribo_initial
52	33.60613227658469	5	1	ribo_initial
54	33.5905427956482	5	1	ribo_initial
56	33.60825394276743	5	1	ribo_initial
58	33.58275253983224	5	1	ribo_initial
60	33.38838119512167	5	1	ribo_initial
62	33.52927396532369	5	1	ribo_initial
64	33.57645237974971	5	1	ribo_initial
66	33.70669529908063	5	1	ribo_initial
68	33.9406428537744	5	1	ribo_initial
70	34.140421908522484	5	1	ribo_initial
72	34.47406494269457	5	1	ribo_initial
74	34.52725212155141	5	1	ribo_initial
76	34.314359637774906	5	1	ribo_initial
1	31.771293947082277	5	2	ribo_initial
2	31.249003262051467	5	2	ribo_initial
3	31.12214570496557	5	2	ribo_initial
4	31.310257339615802	5	2	ribo_initial
5	31.13773106197898	5	2	ribo_initial
6	34.32511779630301	5	2	ribo_initial
7	34.26277636824936	5	2	ribo_initial
8	34.34722725625227	5	2	ribo_initial
9	34.431678144255166	5	2	ribo_initial
10	34.35918811163465	5	2	ribo_initial
11	34.476984414642985	5	2	ribo_initial
12	34.35121420804639	5	2	ribo_initial
13	34.320405944182674	5	2	ribo_initial
14	34.30192098586444	5	2	ribo_initial
15	34.25878941645524	5	2	ribo_initial
16	34.2823486770569	5	2	ribo_initial
17	34.15911562160203	5	2	ribo_initial
18	34.276549474447265	5	2	ribo_initial
19	34.37296121783255	5	2	ribo_initial
20	34.23160565422254	5	2	ribo_initial
21	34.11417180137731	5	2	ribo_initial
22	34.17107647698442	5	2	ribo_initial
23	34.223350253807105	5	2	ribo_initial
24	34.13384113166485	5	2	ribo_initial
25	33.99020674646355	5	2	ribo_initial
26	33.961524500907444	5	2	ribo_initial
27	33.92620865139949	5	2	ribo_initial
28	34.07577413479053	5	2	ribo_initial
29	33.95403137541044	5	2	ribo_initial
30	33.859072654253374	5	2	ribo_initial
31	33.86622807017544	5	2	ribo_initial
32	33.87481698389458	5	2	ribo_initial
33	33.94029304029304	5	2	ribo_initial
34	33.90719002201027	5	2	ribo_initial
35	33.88876651982379	5	2	ribo_initial
36	33.80132450331126	5	2	ribo_initial
37	33.77107103422893	5	2	ribo_initial
38	33.810173239955766	5	2	ribo_initial
39	33.77888519748985	5	2	ribo_initial
40	33.74445266272189	5	2	ribo_initial
41	33.776540460282106	5	2	ribo_initial
42	33.96341918626353	5	2	ribo_initial
43	33.614606741573034	5	2	ribo_initial
44	33.632821281378796	5	2	ribo_initial
45	33.81449493052948	5	2	ribo_initial
46	33.59758854559156	5	2	ribo_initial
47	33.70690305545077	5	2	ribo_initial
48	33.78730638458632	5	2	ribo_initial
49	33.45423600605144	5	2	ribo_initial
50	33.693065555134524	5	2	ribo_initial
