mean_phred_score	n_sequences	sample	read_pair	stage
24	30374	ESC_10_26_20	2	raw_concat
25	45837	ESC_10_26_20	2	raw_concat
26	59829	ESC_10_26_20	2	raw_concat
27	79625	ESC_10_26_20	2	raw_concat
28	103047	ESC_10_26_20	2	raw_concat
29	137940	ESC_10_26_20	2	raw_concat
30	179445	ESC_10_26_20	2	raw_concat
31	245165	ESC_10_26_20	2	raw_concat
32	329529	ESC_10_26_20	2	raw_concat
33	490309	ESC_10_26_20	2	raw_concat
34	821608	ESC_10_26_20	2	raw_concat
35	2302498	ESC_10_26_20	2	raw_concat
36	12485791	ESC_10_26_20	2	raw_concat
37	2747490	ESC_10_26_20	2	raw_concat
15	4	ESC_10_5_20	1	raw_concat
16	26	ESC_10_5_20	1	raw_concat
17	54	ESC_10_5_20	1	raw_concat
18	117	ESC_10_5_20	1	raw_concat
19	216	ESC_10_5_20	1	raw_concat
20	422	ESC_10_5_20	1	raw_concat
21	922	ESC_10_5_20	1	raw_concat
22	1919	ESC_10_5_20	1	raw_concat
23	4979	ESC_10_5_20	1	raw_concat
24	11749	ESC_10_5_20	1	raw_concat
25	26621	ESC_10_5_20	1	raw_concat
26	50465	ESC_10_5_20	1	raw_concat
27	91519	ESC_10_5_20	1	raw_concat
28	145248	ESC_10_5_20	1	raw_concat
29	218618	ESC_10_5_20	1	raw_concat
30	293885	ESC_10_5_20	1	raw_concat
31	390312	ESC_10_5_20	1	raw_concat
32	497701	ESC_10_5_20	1	raw_concat
33	706169	ESC_10_5_20	1	raw_concat
34	1114067	ESC_10_5_20	1	raw_concat
35	2612424	ESC_10_5_20	1	raw_concat
36	15386086	ESC_10_5_20	1	raw_concat
37	3563608	ESC_10_5_20	1	raw_concat
12	37	ESC_10_5_20	2	raw_concat
13	193	ESC_10_5_20	2	raw_concat
14	651	ESC_10_5_20	2	raw_concat
15	977	ESC_10_5_20	2	raw_concat
16	1286	ESC_10_5_20	2	raw_concat
17	1521	ESC_10_5_20	2	raw_concat
18	1644	ESC_10_5_20	2	raw_concat
19	2273	ESC_10_5_20	2	raw_concat
20	3547	ESC_10_5_20	2	raw_concat
21	6757	ESC_10_5_20	2	raw_concat
22	13162	ESC_10_5_20	2	raw_concat
23	25854	ESC_10_5_20	2	raw_concat
24	43949	ESC_10_5_20	2	raw_concat
25	66942	ESC_10_5_20	2	raw_concat
26	89341	ESC_10_5_20	2	raw_concat
27	119940	ESC_10_5_20	2	raw_concat
28	154740	ESC_10_5_20	2	raw_concat
29	205345	ESC_10_5_20	2	raw_concat
30	261862	ESC_10_5_20	2	raw_concat
31	355820	ESC_10_5_20	2	raw_concat
32	478710	ESC_10_5_20	2	raw_concat
33	731776	ESC_10_5_20	2	raw_concat
34	1279204	ESC_10_5_20	2	raw_concat
35	3513180	ESC_10_5_20	2	raw_concat
36	15085973	ESC_10_5_20	2	raw_concat
37	2672447	ESC_10_5_20	2	raw_concat
14	1	ESC_11_16_20	1	raw_concat
15	2	ESC_11_16_20	1	raw_concat
16	9	ESC_11_16_20	1	raw_concat
17	19	ESC_11_16_20	1	raw_concat
18	32	ESC_11_16_20	1	raw_concat
19	78	ESC_11_16_20	1	raw_concat
20	158	ESC_11_16_20	1	raw_concat
21	398	ESC_11_16_20	1	raw_concat
22	1228	ESC_11_16_20	1	raw_concat
23	4067	ESC_11_16_20	1	raw_concat
24	11414	ESC_11_16_20	1	raw_concat
25	28340	ESC_11_16_20	1	raw_concat
26	56719	ESC_11_16_20	1	raw_concat
27	106709	ESC_11_16_20	1	raw_concat
28	174286	ESC_11_16_20	1	raw_concat
29	267399	ESC_11_16_20	1	raw_concat
30	360994	ESC_11_16_20	1	raw_concat
31	479343	ESC_11_16_20	1	raw_concat
32	597690	ESC_11_16_20	1	raw_concat
33	799955	ESC_11_16_20	1	raw_concat
34	1181270	ESC_11_16_20	1	raw_concat
35	2864564	ESC_11_16_20	1	raw_concat
36	20383461	ESC_11_16_20	1	raw_concat
37	4553974	ESC_11_16_20	1	raw_concat
11	2	ESC_11_16_20	2	raw_concat
12	82	ESC_11_16_20	2	raw_concat
13	448	ESC_11_16_20	2	raw_concat
14	939	ESC_11_16_20	2	raw_concat
15	1493	ESC_11_16_20	2	raw_concat
16	1720	ESC_11_16_20	2	raw_concat
17	2064	ESC_11_16_20	2	raw_concat
18	2117	ESC_11_16_20	2	raw_concat
19	2695	ESC_11_16_20	2	raw_concat
20	3677	ESC_11_16_20	2	raw_concat
21	6258	ESC_11_16_20	2	raw_concat
22	11306	ESC_11_16_20	2	raw_concat
23	21554	ESC_11_16_20	2	raw_concat
24	36885	ESC_11_16_20	2	raw_concat
25	57707	ESC_11_16_20	2	raw_concat
26	80550	ESC_11_16_20	2	raw_concat
27	111468	ESC_11_16_20	2	raw_concat
28	146447	ESC_11_16_20	2	raw_concat
29	199935	ESC_11_16_20	2	raw_concat
30	256399	ESC_11_16_20	2	raw_concat
31	347961	ESC_11_16_20	2	raw_concat
32	466385	ESC_11_16_20	2	raw_concat
33	701190	ESC_11_16_20	2	raw_concat
34	1181654	ESC_11_16_20	2	raw_concat
35	3333968	ESC_11_16_20	2	raw_concat
36	20275584	ESC_11_16_20	2	raw_concat
37	4621622	ESC_11_16_20	2	raw_concat
15	5	ESC_11_23_20	1	raw_concat
16	10	ESC_11_23_20	1	raw_concat
17	37	ESC_11_23_20	1	raw_concat
18	80	ESC_11_23_20	1	raw_concat
19	161	ESC_11_23_20	1	raw_concat
20	339	ESC_11_23_20	1	raw_concat
21	833	ESC_11_23_20	1	raw_concat
22	2126	ESC_11_23_20	1	raw_concat
23	6025	ESC_11_23_20	1	raw_concat
24	15887	ESC_11_23_20	1	raw_concat
25	39008	ESC_11_23_20	1	raw_concat
26	79232	ESC_11_23_20	1	raw_concat
27	149397	ESC_11_23_20	1	raw_concat
28	246191	ESC_11_23_20	1	raw_concat
29	382083	ESC_11_23_20	1	raw_concat
30	521378	ESC_11_23_20	1	raw_concat
31	699565	ESC_11_23_20	1	raw_concat
32	876755	ESC_11_23_20	1	raw_concat
33	1182472	ESC_11_23_20	1	raw_concat
34	1749143	ESC_11_23_20	1	raw_concat
35	4245578	ESC_11_23_20	1	raw_concat
36	30719804	ESC_11_23_20	1	raw_concat
37	6960994	ESC_11_23_20	1	raw_concat
11	4	ESC_11_23_20	2	raw_concat
12	72	ESC_11_23_20	2	raw_concat
13	490	ESC_11_23_20	2	raw_concat
14	1649	ESC_11_23_20	2	raw_concat
15	2833	ESC_11_23_20	2	raw_concat
16	3546	ESC_11_23_20	2	raw_concat
17	3628	ESC_11_23_20	2	raw_concat
18	3458	ESC_11_23_20	2	raw_concat
19	3710	ESC_11_23_20	2	raw_concat
20	5344	ESC_11_23_20	2	raw_concat
21	9871	ESC_11_23_20	2	raw_concat
22	19296	ESC_11_23_20	2	raw_concat
23	38986	ESC_11_23_20	2	raw_concat
24	67200	ESC_11_23_20	2	raw_concat
25	106897	ESC_11_23_20	2	raw_concat
26	148191	ESC_11_23_20	2	raw_concat
27	205968	ESC_11_23_20	2	raw_concat
28	272173	ESC_11_23_20	2	raw_concat
29	366164	ESC_11_23_20	2	raw_concat
30	468827	ESC_11_23_20	2	raw_concat
31	637957	ESC_11_23_20	2	raw_concat
32	858767	ESC_11_23_20	2	raw_concat
33	1308215	ESC_11_23_20	2	raw_concat
34	2291416	ESC_11_23_20	2	raw_concat
35	6652566	ESC_11_23_20	2	raw_concat
36	29318851	ESC_11_23_20	2	raw_concat
37	5081024	ESC_11_23_20	2	raw_concat
15	8	ESC_11_2_20	1	raw_concat
16	22	ESC_11_2_20	1	raw_concat
17	55	ESC_11_2_20	1	raw_concat
18	132	ESC_11_2_20	1	raw_concat
19	263	ESC_11_2_20	1	raw_concat
20	439	ESC_11_2_20	1	raw_concat
21	979	ESC_11_2_20	1	raw_concat
22	2353	ESC_11_2_20	1	raw_concat
23	6718	ESC_11_2_20	1	raw_concat
24	16975	ESC_11_2_20	1	raw_concat
25	40246	ESC_11_2_20	1	raw_concat
26	78789	ESC_11_2_20	1	raw_concat
27	144634	ESC_11_2_20	1	raw_concat
28	233946	ESC_11_2_20	1	raw_concat
29	361952	ESC_11_2_20	1	raw_concat
30	499406	ESC_11_2_20	1	raw_concat
31	689035	ESC_11_2_20	1	raw_concat
32	942064	ESC_11_2_20	1	raw_concat
33	1437519	ESC_11_2_20	1	raw_concat
34	2256719	ESC_11_2_20	1	raw_concat
35	5514197	ESC_11_2_20	1	raw_concat
36	27703797	ESC_11_2_20	1	raw_concat
37	4353603	ESC_11_2_20	1	raw_concat
11	8	ESC_11_2_20	2	raw_concat
12	102	ESC_11_2_20	2	raw_concat
13	434	ESC_11_2_20	2	raw_concat
14	1274	ESC_11_2_20	2	raw_concat
15	2098	ESC_11_2_20	2	raw_concat
16	3069	ESC_11_2_20	2	raw_concat
17	4523	ESC_11_2_20	2	raw_concat
18	6308	ESC_11_2_20	2	raw_concat
19	9423	ESC_11_2_20	2	raw_concat
20	14311	ESC_11_2_20	2	raw_concat
21	24054	ESC_11_2_20	2	raw_concat
22	42557	ESC_11_2_20	2	raw_concat
23	77903	ESC_11_2_20	2	raw_concat
24	126543	ESC_11_2_20	2	raw_concat
25	188733	ESC_11_2_20	2	raw_concat
26	248087	ESC_11_2_20	2	raw_concat
27	327934	ESC_11_2_20	2	raw_concat
28	418265	ESC_11_2_20	2	raw_concat
29	560669	ESC_11_2_20	2	raw_concat
30	726832	ESC_11_2_20	2	raw_concat
31	1012137	ESC_11_2_20	2	raw_concat
32	1394986	ESC_11_2_20	2	raw_concat
33	2153188	ESC_11_2_20	2	raw_concat
34	3577326	ESC_11_2_20	2	raw_concat
35	7912507	ESC_11_2_20	2	raw_concat
36	22285677	ESC_11_2_20	2	raw_concat
37	3164903	ESC_11_2_20	2	raw_concat
15	5	ESC_11_30_20	1	raw_concat
16	20	ESC_11_30_20	1	raw_concat
17	83	ESC_11_30_20	1	raw_concat
18	216	ESC_11_30_20	1	raw_concat
19	412	ESC_11_30_20	1	raw_concat
20	799	ESC_11_30_20	1	raw_concat
21	1532	ESC_11_30_20	1	raw_concat
22	3004	ESC_11_30_20	1	raw_concat
23	6316	ESC_11_30_20	1	raw_concat
24	13530	ESC_11_30_20	1	raw_concat
25	28561	ESC_11_30_20	1	raw_concat
26	52993	ESC_11_30_20	1	raw_concat
27	92241	ESC_11_30_20	1	raw_concat
28	143602	ESC_11_30_20	1	raw_concat
29	214631	ESC_11_30_20	1	raw_concat
30	283312	ESC_11_30_20	1	raw_concat
31	378544	ESC_11_30_20	1	raw_concat
32	483950	ESC_11_30_20	1	raw_concat
33	699826	ESC_11_30_20	1	raw_concat
34	1156756	ESC_11_30_20	1	raw_concat
35	3210468	ESC_11_30_20	1	raw_concat
36	12587778	ESC_11_30_20	1	raw_concat
37	1396502	ESC_11_30_20	1	raw_concat
11	2	ESC_11_30_20	2	raw_concat
12	46	ESC_11_30_20	2	raw_concat
13	247	ESC_11_30_20	2	raw_concat
14	736	ESC_11_30_20	2	raw_concat
15	1351	ESC_11_30_20	2	raw_concat
16	1941	ESC_11_30_20	2	raw_concat
17	2624	ESC_11_30_20	2	raw_concat
18	3504	ESC_11_30_20	2	raw_concat
19	4994	ESC_11_30_20	2	raw_concat
20	6998	ESC_11_30_20	2	raw_concat
21	10555	ESC_11_30_20	2	raw_concat
22	16079	ESC_11_30_20	2	raw_concat
23	26494	ESC_11_30_20	2	raw_concat
24	40102	ESC_11_30_20	2	raw_concat
25	59771	ESC_11_30_20	2	raw_concat
26	80903	ESC_11_30_20	2	raw_concat
27	109976	ESC_11_30_20	2	raw_concat
28	144395	ESC_11_30_20	2	raw_concat
29	194562	ESC_11_30_20	2	raw_concat
30	254292	ESC_11_30_20	2	raw_concat
31	349136	ESC_11_30_20	2	raw_concat
32	471980	ESC_11_30_20	2	raw_concat
33	708318	ESC_11_30_20	2	raw_concat
34	1160094	ESC_11_30_20	2	raw_concat
35	2903910	ESC_11_30_20	2	raw_concat
36	11994309	ESC_11_30_20	2	raw_concat
37	2207762	ESC_11_30_20	2	raw_concat
15	2	ESC_12_14_20	1	raw_concat
16	2	ESC_12_14_20	1	raw_concat
17	9	ESC_12_14_20	1	raw_concat
18	39	ESC_12_14_20	1	raw_concat
19	82	ESC_12_14_20	1	raw_concat
20	169	ESC_12_14_20	1	raw_concat
21	409	ESC_12_14_20	1	raw_concat
22	1192	ESC_12_14_20	1	raw_concat
23	3727	ESC_12_14_20	1	raw_concat
24	9902	ESC_12_14_20	1	raw_concat
25	23704	ESC_12_14_20	1	raw_concat
26	46033	ESC_12_14_20	1	raw_concat
27	80899	ESC_12_14_20	1	raw_concat
28	125666	ESC_12_14_20	1	raw_concat
29	182948	ESC_12_14_20	1	raw_concat
30	238416	ESC_12_14_20	1	raw_concat
31	310596	ESC_12_14_20	1	raw_concat
32	380832	ESC_12_14_20	1	raw_concat
33	526406	ESC_12_14_20	1	raw_concat
34	867273	ESC_12_14_20	1	raw_concat
35	2338457	ESC_12_14_20	1	raw_concat
36	11165510	ESC_12_14_20	1	raw_concat
37	1817879	ESC_12_14_20	1	raw_concat
11	3	ESC_12_14_20	2	raw_concat
12	37	ESC_12_14_20	2	raw_concat
13	255	ESC_12_14_20	2	raw_concat
14	445	ESC_12_14_20	2	raw_concat
15	646	ESC_12_14_20	2	raw_concat
16	821	ESC_12_14_20	2	raw_concat
17	980	ESC_12_14_20	2	raw_concat
18	1095	ESC_12_14_20	2	raw_concat
19	1464	ESC_12_14_20	2	raw_concat
20	2203	ESC_12_14_20	2	raw_concat
21	3713	ESC_12_14_20	2	raw_concat
22	6705	ESC_12_14_20	2	raw_concat
23	12949	ESC_12_14_20	2	raw_concat
24	21902	ESC_12_14_20	2	raw_concat
25	33179	ESC_12_14_20	2	raw_concat
26	43999	ESC_12_14_20	2	raw_concat
27	58962	ESC_12_14_20	2	raw_concat
28	77671	ESC_12_14_20	2	raw_concat
29	103921	ESC_12_14_20	2	raw_concat
30	135817	ESC_12_14_20	2	raw_concat
31	185590	ESC_12_14_20	2	raw_concat
32	251280	ESC_12_14_20	2	raw_concat
33	377754	ESC_12_14_20	2	raw_concat
34	626745	ESC_12_14_20	2	raw_concat
35	1706615	ESC_12_14_20	2	raw_concat
36	11143577	ESC_12_14_20	2	raw_concat
37	3321824	ESC_12_14_20	2	raw_concat
14	1	ESC_12_21_20	1	raw_concat
15	1	ESC_12_21_20	1	raw_concat
16	19	ESC_12_21_20	1	raw_concat
17	55	ESC_12_21_20	1	raw_concat
18	140	ESC_12_21_20	1	raw_concat
19	199	ESC_12_21_20	1	raw_concat
20	362	ESC_12_21_20	1	raw_concat
21	852	ESC_12_21_20	1	raw_concat
22	1781	ESC_12_21_20	1	raw_concat
23	4866	ESC_12_21_20	1	raw_concat
24	12356	ESC_12_21_20	1	raw_concat
25	29513	ESC_12_21_20	1	raw_concat
26	58753	ESC_12_21_20	1	raw_concat
27	111364	ESC_12_21_20	1	raw_concat
28	183644	ESC_12_21_20	1	raw_concat
29	285134	ESC_12_21_20	1	raw_concat
30	393730	ESC_12_21_20	1	raw_concat
31	539643	ESC_12_21_20	1	raw_concat
32	724010	ESC_12_21_20	1	raw_concat
33	1108453	ESC_12_21_20	1	raw_concat
34	1757971	ESC_12_21_20	1	raw_concat
35	4298422	ESC_12_21_20	1	raw_concat
36	21198411	ESC_12_21_20	1	raw_concat
37	3247548	ESC_12_21_20	1	raw_concat
11	6	ESC_12_21_20	2	raw_concat
12	80	ESC_12_21_20	2	raw_concat
13	332	ESC_12_21_20	2	raw_concat
14	861	ESC_12_21_20	2	raw_concat
15	1345	ESC_12_21_20	2	raw_concat
16	1844	ESC_12_21_20	2	raw_concat
17	2397	ESC_12_21_20	2	raw_concat
18	3228	ESC_12_21_20	2	raw_concat
19	4634	ESC_12_21_20	2	raw_concat
20	7012	ESC_12_21_20	2	raw_concat
21	11599	ESC_12_21_20	2	raw_concat
22	21041	ESC_12_21_20	2	raw_concat
23	40948	ESC_12_21_20	2	raw_concat
24	69431	ESC_12_21_20	2	raw_concat
25	107822	ESC_12_21_20	2	raw_concat
26	146051	ESC_12_21_20	2	raw_concat
27	197110	ESC_12_21_20	2	raw_concat
28	257250	ESC_12_21_20	2	raw_concat
29	346561	ESC_12_21_20	2	raw_concat
30	451419	ESC_12_21_20	2	raw_concat
31	628342	ESC_12_21_20	2	raw_concat
32	871733	ESC_12_21_20	2	raw_concat
33	1362137	ESC_12_21_20	2	raw_concat
34	2352918	ESC_12_21_20	2	raw_concat
35	5701691	ESC_12_21_20	2	raw_concat
36	18447874	ESC_12_21_20	2	raw_concat
37	2921562	ESC_12_21_20	2	raw_concat
15	4	ESC_12_28_20	1	raw_concat
16	11	ESC_12_28_20	1	raw_concat
17	32	ESC_12_28_20	1	raw_concat
18	73	ESC_12_28_20	1	raw_concat
19	179	ESC_12_28_20	1	raw_concat
20	418	ESC_12_28_20	1	raw_concat
21	732	ESC_12_28_20	1	raw_concat
22	1378	ESC_12_28_20	1	raw_concat
23	3603	ESC_12_28_20	1	raw_concat
24	9153	ESC_12_28_20	1	raw_concat
25	21679	ESC_12_28_20	1	raw_concat
26	43035	ESC_12_28_20	1	raw_concat
27	80119	ESC_12_28_20	1	raw_concat
28	129985	ESC_12_28_20	1	raw_concat
29	201269	ESC_12_28_20	1	raw_concat
30	271628	ESC_12_28_20	1	raw_concat
31	363272	ESC_12_28_20	1	raw_concat
32	457990	ESC_12_28_20	1	raw_concat
33	633631	ESC_12_28_20	1	raw_concat
34	987243	ESC_12_28_20	1	raw_concat
35	2654998	ESC_12_28_20	1	raw_concat
36	16048675	ESC_12_28_20	1	raw_concat
37	2830720	ESC_12_28_20	1	raw_concat
11	4	ESC_12_28_20	2	raw_concat
12	39	ESC_12_28_20	2	raw_concat
13	304	ESC_12_28_20	2	raw_concat
14	850	ESC_12_28_20	2	raw_concat
15	1387	ESC_12_28_20	2	raw_concat
16	1657	ESC_12_28_20	2	raw_concat
17	1973	ESC_12_28_20	2	raw_concat
18	2311	ESC_12_28_20	2	raw_concat
19	3174	ESC_12_28_20	2	raw_concat
20	4752	ESC_12_28_20	2	raw_concat
21	8678	ESC_12_28_20	2	raw_concat
22	16044	ESC_12_28_20	2	raw_concat
23	30522	ESC_12_28_20	2	raw_concat
24	50809	ESC_12_28_20	2	raw_concat
25	77830	ESC_12_28_20	2	raw_concat
26	102525	ESC_12_28_20	2	raw_concat
27	135931	ESC_12_28_20	2	raw_concat
28	171902	ESC_12_28_20	2	raw_concat
29	226950	ESC_12_28_20	2	raw_concat
30	288808	ESC_12_28_20	2	raw_concat
31	392240	ESC_12_28_20	2	raw_concat
32	532501	ESC_12_28_20	2	raw_concat
33	809706	ESC_12_28_20	2	raw_concat
34	1359951	ESC_12_28_20	2	raw_concat
35	3354793	ESC_12_28_20	2	raw_concat
36	14231914	ESC_12_28_20	2	raw_concat
37	2932272	ESC_12_28_20	2	raw_concat
15	1	ESC_12_7_20	1	raw_concat
16	12	ESC_12_7_20	1	raw_concat
17	36	ESC_12_7_20	1	raw_concat
18	44	ESC_12_7_20	1	raw_concat
19	104	ESC_12_7_20	1	raw_concat
20	243	ESC_12_7_20	1	raw_concat
21	729	ESC_12_7_20	1	raw_concat
22	2339	ESC_12_7_20	1	raw_concat
23	7252	ESC_12_7_20	1	raw_concat
24	19916	ESC_12_7_20	1	raw_concat
25	46401	ESC_12_7_20	1	raw_concat
26	88551	ESC_12_7_20	1	raw_concat
27	156345	ESC_12_7_20	1	raw_concat
28	242937	ESC_12_7_20	1	raw_concat
29	361625	ESC_12_7_20	1	raw_concat
30	511730	ESC_12_7_20	1	raw_concat
31	897204	ESC_12_7_20	1	raw_concat
32	1637752	ESC_12_7_20	1	raw_concat
33	1560866	ESC_12_7_20	1	raw_concat
34	2858583	ESC_12_7_20	1	raw_concat
35	2980990	ESC_12_7_20	1	raw_concat
36	18874939	ESC_12_7_20	1	raw_concat
37	5935527	ESC_12_7_20	1	raw_concat
11	4	ESC_12_7_20	2	raw_concat
12	77	ESC_12_7_20	2	raw_concat
13	483	ESC_12_7_20	2	raw_concat
14	1021	ESC_12_7_20	2	raw_concat
15	1491	ESC_12_7_20	2	raw_concat
16	1887	ESC_12_7_20	2	raw_concat
17	2316	ESC_12_7_20	2	raw_concat
18	2618	ESC_12_7_20	2	raw_concat
19	3580	ESC_12_7_20	2	raw_concat
20	5609	ESC_12_7_20	2	raw_concat
21	10379	ESC_12_7_20	2	raw_concat
22	20178	ESC_12_7_20	2	raw_concat
23	40444	ESC_12_7_20	2	raw_concat
24	68336	ESC_12_7_20	2	raw_concat
25	102279	ESC_12_7_20	2	raw_concat
26	133918	ESC_12_7_20	2	raw_concat
27	176107	ESC_12_7_20	2	raw_concat
28	223042	ESC_12_7_20	2	raw_concat
29	289023	ESC_12_7_20	2	raw_concat
30	356484	ESC_12_7_20	2	raw_concat
31	465655	ESC_12_7_20	2	raw_concat
32	599118	ESC_12_7_20	2	raw_concat
33	872896	ESC_12_7_20	2	raw_concat
34	1445394	ESC_12_7_20	2	raw_concat
35	3992097	ESC_12_7_20	2	raw_concat
36	22350256	ESC_12_7_20	2	raw_concat
37	5019434	ESC_12_7_20	2	raw_concat
15	1	ESC_1_11_21	1	raw_concat
16	3	ESC_1_11_21	1	raw_concat
17	12	ESC_1_11_21	1	raw_concat
18	23	ESC_1_11_21	1	raw_concat
19	50	ESC_1_11_21	1	raw_concat
