position	pc_adapters	sample	adapter	read_pair	stage
54	0.08320985470066568	SRR8663608	polyg	1	raw_concat
56	0.08486852290067895	SRR8663608	polyg	1	raw_concat
58	0.08569785700068558	SRR8663608	polyg	1	raw_concat
60	0.08680363580069443	SRR8663608	polyg	1	raw_concat
62	0.08735652520069885	SRR8663608	polyg	1	raw_concat
64	0.09039741690072317	SRR8663608	polyg	1	raw_concat
66	0.09177964040073423	SRR8663608	polyg	1	raw_concat
68	0.10007298140080059	SRR8663608	polyg	1	raw_concat
70	0.11500099520092001	SRR8663608	polyg	1	raw_concat
72	0.11914766570095318	SRR8663608	polyg	1	raw_concat
74	0.20816285910166532	SRR8663608	polyg	1	raw_concat
76	0.39448658690315586	SRR8663608	polyg	1	raw_concat
78	0.6123250105048986	SRR8663608	polyg	1	raw_concat
80	1.7313731561138508	SRR8663608	polyg	1	raw_concat
82	3.5650308512285203	SRR8663608	polyg	1	raw_concat
84	4.139482937833116	SRR8663608	polyg	1	raw_concat
86	4.3288475573346314	SRR8663608	polyg	1	raw_concat
88	4.440254771435522	SRR8663608	polyg	1	raw_concat
90	4.509365946436075	SRR8663608	polyg	1	raw_concat
92	4.596446026936771	SRR8663608	polyg	1	raw_concat
94	4.681314549837451	SRR8663608	polyg	1	raw_concat
96	4.79631554503837	SRR8663608	polyg	1	raw_concat
98	4.949189464139593	SRR8663608	polyg	1	raw_concat
100	5.025764646040206	SRR8663608	polyg	1	raw_concat
102	5.1078687219408625	SRR8663608	polyg	1	raw_concat
104	5.173109671141384	SRR8663608	polyg	1	raw_concat
106	5.230057279341841	SRR8663608	polyg	1	raw_concat
108	5.291704447442333	SRR8663608	polyg	1	raw_concat
110	5.361644956542893	SRR8663608	polyg	1	raw_concat
112	5.4437490324435505	SRR8663608	polyg	1	raw_concat
114	5.540504677444324	SRR8663608	polyg	1	raw_concat
116	5.649700333945198	SRR8663608	polyg	1	raw_concat
118	5.776312006546211	SRR8663608	polyg	1	raw_concat
120	5.9247628104473975	SRR8663608	polyg	1	raw_concat
122	6.088141628148705	SRR8663608	polyg	1	raw_concat
124	6.273359577150186	SRR8663608	polyg	1	raw_concat
126	6.474887763451799	SRR8663608	polyg	1	raw_concat
128	6.720647101753765	SRR8663608	polyg	1	raw_concat
130	6.986034013755889	SRR8663608	polyg	1	raw_concat
132	7.27878895105823	SRR8663608	polyg	1	raw_concat
134	7.588959904460712	SRR8663608	polyg	1	raw_concat
136	7.925945993763407	SRR8663608	polyg	1	raw_concat
138	8.276754318066214	SRR8663608	polyg	1	raw_concat
1	0.1918526218015348	SRR8663608	illumina_universal_adapter	2	raw_concat
2	0.2388482208019108	SRR8663608	illumina_universal_adapter	2	raw_concat
3	0.30464205940243716	SRR8663608	illumina_universal_adapter	2	raw_concat
4	0.38149368600305195	SRR8663608	illumina_universal_adapter	2	raw_concat
5	0.6020965566048168	SRR8663608	illumina_universal_adapter	2	raw_concat
6	1.1500099520092	SRR8663608	illumina_universal_adapter	2	raw_concat
7	2.6323064334210584	SRR8663608	illumina_universal_adapter	2	raw_concat
8	3.669526947829356	SRR8663608	illumina_universal_adapter	2	raw_concat
9	3.980250790631842	SRR8663608	illumina_universal_adapter	2	raw_concat
10	4.108244686732865	SRR8663608	illumina_universal_adapter	2	raw_concat
12	4.185649202733485	SRR8663608	illumina_universal_adapter	2	raw_concat
14	4.227668797133822	SRR8663608	illumina_universal_adapter	2	raw_concat
16	4.247572815533981	SRR8663608	illumina_universal_adapter	2	raw_concat
18	4.299267974434395	SRR8663608	illumina_universal_adapter	2	raw_concat
20	4.3534511356348276	SRR8663608	illumina_universal_adapter	2	raw_concat
22	4.446889444235575	SRR8663608	illumina_universal_adapter	2	raw_concat
24	4.57377756153659	SRR8663608	illumina_universal_adapter	2	raw_concat
26	4.626854943937015	SRR8663608	illumina_universal_adapter	2	raw_concat
28	4.680485215737444	SRR8663608	illumina_universal_adapter	2	raw_concat
30	4.7200168078377605	SRR8663608	illumina_universal_adapter	2	raw_concat
32	4.741579494437932	SRR8663608	illumina_universal_adapter	2	raw_concat
34	4.7645244045381165	SRR8663608	illumina_universal_adapter	2	raw_concat
36	4.792168874538337	SRR8663608	illumina_universal_adapter	2	raw_concat
38	4.82368357033859	SRR8663608	illumina_universal_adapter	2	raw_concat
40	4.86128004953889	SRR8663608	illumina_universal_adapter	2	raw_concat
42	4.889200964239114	SRR8663608	illumina_universal_adapter	2	raw_concat
44	4.920439215339363	SRR8663608	illumina_universal_adapter	2	raw_concat
46	4.951401021739612	SRR8663608	illumina_universal_adapter	2	raw_concat
48	4.982639272839862	SRR8663608	illumina_universal_adapter	2	raw_concat
50	5.02244730964018	SRR8663608	illumina_universal_adapter	2	raw_concat
52	5.058938010040471	SRR8663608	illumina_universal_adapter	2	raw_concat
54	5.112015392440896	SRR8663608	illumina_universal_adapter	2	raw_concat
56	5.168133666541345	SRR8663608	illumina_universal_adapter	2	raw_concat
58	5.216511489041732	SRR8663608	illumina_universal_adapter	2	raw_concat
60	5.270694650242166	SRR8663608	illumina_universal_adapter	2	raw_concat
62	5.322942698542583	SRR8663608	illumina_universal_adapter	2	raw_concat
64	5.382101864343056	SRR8663608	illumina_universal_adapter	2	raw_concat
66	5.440984585443529	SRR8663608	illumina_universal_adapter	2	raw_concat
68	5.508437092244067	SRR8663608	illumina_universal_adapter	2	raw_concat
70	5.579206935444633	SRR8663608	illumina_universal_adapter	2	raw_concat
72	5.649700333945198	SRR8663608	illumina_universal_adapter	2	raw_concat
74	5.729592852245837	SRR8663608	illumina_universal_adapter	2	raw_concat
76	5.800639140146405	SRR8663608	illumina_universal_adapter	2	raw_concat
78	5.886613441847093	SRR8663608	illumina_universal_adapter	2	raw_concat
80	5.979498861047835	SRR8663608	illumina_universal_adapter	2	raw_concat
82	6.0757016166486055	SRR8663608	illumina_universal_adapter	2	raw_concat
84	6.170522148749364	SRR8663608	illumina_universal_adapter	2	raw_concat
86	6.278335581750227	SRR8663608	illumina_universal_adapter	2	raw_concat
88	6.396101023951169	SRR8663608	illumina_universal_adapter	2	raw_concat
90	6.505573125152045	SRR8663608	illumina_universal_adapter	2	raw_concat
92	6.622785677952982	SRR8663608	illumina_universal_adapter	2	raw_concat
94	6.738063117853905	SRR8663608	illumina_universal_adapter	2	raw_concat
96	6.849193887254794	SRR8663608	illumina_universal_adapter	2	raw_concat
98	6.958389543755667	SRR8663608	illumina_universal_adapter	2	raw_concat
100	7.086936329256695	SRR8663608	illumina_universal_adapter	2	raw_concat
102	7.21631244885773	SRR8663608	illumina_universal_adapter	2	raw_concat
104	7.36116947165889	SRR8663608	illumina_universal_adapter	2	raw_concat
106	7.502156268660017	SRR8663608	illumina_universal_adapter	2	raw_concat
108	7.627109273061016	SRR8663608	illumina_universal_adapter	2	raw_concat
110	7.754273835062034	SRR8663608	illumina_universal_adapter	2	raw_concat
112	7.894154853263153	SRR8663608	illumina_universal_adapter	2	raw_concat
114	8.051451887564411	SRR8663608	illumina_universal_adapter	2	raw_concat
116	8.208196032465665	SRR8663608	illumina_universal_adapter	2	raw_concat
118	8.359134838666872	SRR8663608	illumina_universal_adapter	2	raw_concat
120	8.520578543468165	SRR8663608	illumina_universal_adapter	2	raw_concat
122	8.677046243669416	SRR8663608	illumina_universal_adapter	2	raw_concat
124	8.820797487670566	SRR8663608	illumina_universal_adapter	2	raw_concat
126	8.971459849171772	SRR8663608	illumina_universal_adapter	2	raw_concat
128	9.112446646172899	SRR8663608	illumina_universal_adapter	2	raw_concat
130	9.263661897074108	SRR8663608	illumina_universal_adapter	2	raw_concat
132	9.421788265475374	SRR8663608	illumina_universal_adapter	2	raw_concat
134	9.582126191476657	SRR8663608	illumina_universal_adapter	2	raw_concat
136	9.73112988477785	SRR8663608	illumina_universal_adapter	2	raw_concat
138	9.880686467479045	SRR8663608	illumina_universal_adapter	2	raw_concat
1	0.5611827410044895	SRR8663608	polya	2	raw_concat
2	0.8238052060065905	SRR8663608	polya	2	raw_concat
3	1.1372934958090983	SRR8663608	polya	2	raw_concat
4	1.5243160758121945	SRR8663608	polya	2	raw_concat
5	2.076652586416613	SRR8663608	polya	2	raw_concat
6	3.0397859212243183	SRR8663608	polya	2	raw_concat
7	4.731074595837849	SRR8663608	polya	2	raw_concat
8	4.962735254439702	SRR8663608	polya	2	raw_concat
9	5.0965344892407725	SRR8663608	polya	2	raw_concat
10	5.178915009841432	SRR8663608	polya	2	raw_concat
12	5.253278634142026	SRR8663608	polya	2	raw_concat
14	5.301932901342416	SRR8663608	polya	2	raw_concat
16	5.356116062542849	SRR8663608	polya	2	raw_concat
18	5.4025587721432204	SRR8663608	polya	2	raw_concat
20	5.436837914943494	SRR8663608	polya	2	raw_concat
22	5.474710838843798	SRR8663608	polya	2	raw_concat
24	5.542439790344339	SRR8663608	polya	2	raw_concat
26	5.6107216312448855	SRR8663608	polya	2	raw_concat
28	5.711071057345689	SRR8663608	polya	2	raw_concat
30	5.8269013866466155	SRR8663608	polya	2	raw_concat
32	5.854269411946834	SRR8663608	polya	2	raw_concat
34	5.868920981046951	SRR8663608	polya	2	raw_concat
36	5.891865891147135	SRR8663608	polya	2	raw_concat
38	5.910664130747286	SRR8663608	polya	2	raw_concat
40	5.934161930247473	SRR8663608	polya	2	raw_concat
42	5.952130835747617	SRR8663608	polya	2	raw_concat
44	5.969823296547759	SRR8663608	polya	2	raw_concat
46	5.985027755047881	SRR8663608	polya	2	raw_concat
48	6.004655328748037	SRR8663608	polya	2	raw_concat
50	6.022071344848177	SRR8663608	polya	2	raw_concat
52	6.04004025034832	SRR8663608	polya	2	raw_concat
54	6.0591149346484725	SRR8663608	polya	2	raw_concat
56	6.07625450604861	SRR8663608	polya	2	raw_concat
58	6.096987858548776	SRR8663608	polya	2	raw_concat
60	6.1149567640489195	SRR8663608	polya	2	raw_concat
62	6.139836787049119	SRR8663608	polya	2	raw_concat
64	6.179921268549439	SRR8663608	polya	2	raw_concat
66	6.219452860649756	SRR8663608	polya	2	raw_concat
68	6.242950660149944	SRR8663608	polya	2	raw_concat
70	6.269489351350156	SRR8663608	polya	2	raw_concat
72	6.2866289227502925	SRR8663608	polya	2	raw_concat
74	6.29879248955039	SRR8663608	polya	2	raw_concat
76	6.310679611650485	SRR8663608	polya	2	raw_concat
78	6.325884070150607	SRR8663608	polya	2	raw_concat
80	6.343576530950749	SRR8663608	polya	2	raw_concat
82	6.362651215250901	SRR8663608	polya	2	raw_concat
84	6.3784085631510266	SRR8663608	polya	2	raw_concat
86	6.3963774686511705	SRR8663608	polya	2	raw_concat
88	6.411029037751288	SRR8663608	polya	2	raw_concat
90	6.42623349625141	SRR8663608	polya	2	raw_concat
92	6.437014839551496	SRR8663608	polya	2	raw_concat
94	6.454707300351638	SRR8663608	polya	2	raw_concat
96	6.46880598005175	SRR8663608	polya	2	raw_concat
98	6.481798880951855	SRR8663608	polya	2	raw_concat
100	6.497832673551983	SRR8663608	polya	2	raw_concat
102	6.513037132052104	SRR8663608	polya	2	raw_concat
104	6.523818475352191	SRR8663608	polya	2	raw_concat
106	6.534323373952274	SRR8663608	polya	2	raw_concat
108	6.545934051352368	SRR8663608	polya	2	raw_concat
110	6.555886060552448	SRR8663608	polya	2	raw_concat
112	6.566390959152532	SRR8663608	polya	2	raw_concat
114	6.576895857752615	SRR8663608	polya	2	raw_concat
116	6.588230090452706	SRR8663608	polya	2	raw_concat
118	6.598182099652785	SRR8663608	polya	2	raw_concat
120	6.6078576641528635	SRR8663608	polya	2	raw_concat
122	6.617809673352943	SRR8663608	polya	2	raw_concat
124	6.629420350753035	SRR8663608	polya	2	raw_concat
126	6.64130747285313	SRR8663608	polya	2	raw_concat
128	6.650706592653206	SRR8663608	polya	2	raw_concat
130	6.657617710153261	SRR8663608	polya	2	raw_concat
132	6.667846164053342	SRR8663608	polya	2	raw_concat
134	6.67752172855342	SRR8663608	polya	2	raw_concat
136	6.6874737377535	SRR8663608	polya	2	raw_concat
138	6.698807970453591	SRR8663608	polya	2	raw_concat
1	0.4832253356038658	SRR8663608	polyg	2	raw_concat
2	0.48654267200389234	SRR8663608	polyg	2	raw_concat
3	0.49317734480394543	SRR8663608	polyg	2	raw_concat
4	0.49649468120397194	SRR8663608	polyg	2	raw_concat
5	0.4992591282039941	SRR8663608	polyg	2	raw_concat
6	0.4998120176039985	SRR8663608	polyg	2	raw_concat
7	0.5020235752040162	SRR8663608	polyg	2	raw_concat
8	0.503129354004025	SRR8663608	polyg	2	raw_concat
9	0.5097640268040781	SRR8663608	polyg	2	raw_concat
10	0.5141871420041135	SRR8663608	polyg	2	raw_concat
12	0.5219275936041754	SRR8663608	polyg	2	raw_concat
14	0.5266271535042131	SRR8663608	polyg	2	raw_concat
16	0.529115155804233	SRR8663608	polyg	2	raw_concat
18	0.5321560475042573	SRR8663608	polyg	2	raw_concat
20	0.535749828604286	SRR8663608	polyg	2	raw_concat
22	0.5382378309043059	SRR8663608	polyg	2	raw_concat
24	0.5401729438043213	SRR8663608	polyg	2	raw_concat
26	0.542384501404339	SRR8663608	polyg	2	raw_concat
28	0.5429373908043434	SRR8663608	polyg	2	raw_concat
30	0.543490280204348	SRR8663608	polyg	2	raw_concat
32	0.5454253931043634	SRR8663608	polyg	2	raw_concat
34	0.5484662848043877	SRR8663608	polyg	2	raw_concat
36	0.5512307318044098	SRR8663608	polyg	2	raw_concat
38	0.5534422894044275	SRR8663608	polyg	2	raw_concat
40	0.5578654046044629	SRR8663608	polyg	2	raw_concat
42	0.5603534069044829	SRR8663608	polyg	2	raw_concat
44	0.5620120751044961	SRR8663608	polyg	2	raw_concat
46	0.5658823009045271	SRR8663608	polyg	2	raw_concat
48	0.5700289714045602	SRR8663608	polyg	2	raw_concat
50	0.5736227525045889	SRR8663608	polyg	2	raw_concat
52	0.5830218723046642	SRR8663608	polyg	2	raw_concat
54	0.5940796603047527	SRR8663608	polyg	2	raw_concat
56	0.6059667824048478	SRR8663608	polyg	2	raw_concat
58	0.6239356879049915	SRR8663608	polyg	2	raw_concat
60	0.6521330473052172	SRR8663608	polyg	2	raw_concat
62	0.6919410841055356	SRR8663608	polyg	2	raw_concat
64	0.7417011301059336	SRR8663608	polyg	2	raw_concat
66	0.8041776323064335	SRR8663608	polyg	2	raw_concat
68	0.9559457726076475	SRR8663608	polyg	2	raw_concat
70	1.1804188690094435	SRR8663608	polyg	2	raw_concat
72	1.508005838512064	SRR8663608	polyg	2	raw_concat
74	2.8020434792224167	SRR8663608	polyg	2	raw_concat
76	4.42256231063538	SRR8663608	polyg	2	raw_concat
78	5.007795740540063	SRR8663608	polyg	2	raw_concat
80	5.280093770042241	SRR8663608	polyg	2	raw_concat
82	5.49129752084393	SRR8663608	polyg	2	raw_concat
84	5.679279916845434	SRR8663608	polyg	2	raw_concat
86	5.867815202246943	SRR8663608	polyg	2	raw_concat
88	6.060497158148484	SRR8663608	polyg	2	raw_concat
90	6.296857376650375	SRR8663608	polyg	2	raw_concat
92	6.543169604352345	SRR8663608	polyg	2	raw_concat
94	6.736128004953889	SRR8663608	polyg	2	raw_concat
96	6.942079306455536	SRR8663608	polyg	2	raw_concat
98	7.141672379857134	SRR8663608	polyg	2	raw_concat
100	7.356746356458855	SRR8663608	polyg	2	raw_concat
102	7.5704381095605635	SRR8663608	polyg	2	raw_concat
104	7.814262334962514	SRR8663608	polyg	2	raw_concat
106	8.06886790366455	SRR8663608	polyg	2	raw_concat
108	8.345865493066768	SRR8663608	polyg	2	raw_concat
110	8.610423070968883	SRR8663608	polyg	2	raw_concat
112	8.88133887697105	SRR8663608	polyg	2	raw_concat
114	9.14617289957317	SRR8663608	polyg	2	raw_concat
116	9.413494924475309	SRR8663608	polyg	2	raw_concat
118	9.686622288077494	SRR8663608	polyg	2	raw_concat
120	9.981312338279851	SRR8663608	polyg	2	raw_concat
122	10.293141959882345	SRR8663608	polyg	2	raw_concat
124	10.58230311608466	SRR8663608	polyg	2	raw_concat
126	10.859024260786873	SRR8663608	polyg	2	raw_concat
128	11.140444965389124	SRR8663608	polyg	2	raw_concat
130	11.425459451091404	SRR8663608	polyg	2	raw_concat
132	11.705497932193644	SRR8663608	polyg	2	raw_concat
134	11.991618196695931	SRR8663608	polyg	2	raw_concat
136	12.273038901298184	SRR8663608	polyg	2	raw_concat
138	12.551418714200413	SRR8663608	polyg	2	raw_concat
1	0.08053522018115071	SRR8663609	illumina_universal_adapter	1	raw_concat
2	0.10373221860851319	SRR8663609	illumina_universal_adapter	1	raw_concat
3	0.13180653465393646	SRR8663609	illumina_universal_adapter	1	raw_concat
4	0.16237898899153727	SRR8663609	illumina_universal_adapter	1	raw_concat
5	0.25326363924028045	SRR8663609	illumina_universal_adapter	1	raw_concat
6	0.47595482414296014	SRR8663609	illumina_universal_adapter	1	raw_concat
7	1.0606381434787884	SRR8663609	illumina_universal_adapter	1	raw_concat
8	1.4617677778227178	SRR8663609	illumina_universal_adapter	1	raw_concat
9	1.5760873444314119	SRR8663609	illumina_universal_adapter	1	raw_concat
10	1.6121913907016914	SRR8663609	illumina_universal_adapter	1	raw_concat
12	1.6327712918705823	SRR8663609	illumina_universal_adapter	1	raw_concat
14	1.6409794605448798	SRR8663609	illumina_universal_adapter	1	raw_concat
16	1.64484562694944	SRR8663609	illumina_universal_adapter	1	raw_concat
18	1.6522805623428254	SRR8663609	illumina_universal_adapter	1	raw_concat
20	1.6609050873991524	SRR8663609	illumina_universal_adapter	1	raw_concat
22	1.6717898328150689	SRR8663609	illumina_universal_adapter	1	raw_concat
24	1.6863623061861042	SRR8663609	illumina_universal_adapter	1	raw_concat
26	1.69480839279299	SRR8663609	illumina_universal_adapter	1	raw_concat
28	1.7020054102537872	SRR8663609	illumina_universal_adapter	1	raw_concat
30	1.7061094945909359	SRR8663609	illumina_universal_adapter	1	raw_concat
32	1.7102730584112318	SRR8663609	illumina_universal_adapter	1	raw_concat
34	1.7144366222315275	SRR8663609	illumina_universal_adapter	1	raw_concat
36	1.7196113372653237	SRR8663609	illumina_universal_adapter	1	raw_concat
38	1.7243102164339432	SRR8663609	illumina_universal_adapter	1	raw_concat
40	1.730555562164387	SRR8663609	illumina_universal_adapter	1	raw_concat
42	1.7368009078948308	SRR8663609	illumina_universal_adapter	1	raw_concat
44	1.7409644717151265	SRR8663609	illumina_universal_adapter	1	raw_concat
46	1.7475072148613058	SRR8663609	illumina_universal_adapter	1	raw_concat
48	1.7544663143895145	SRR8663609	illumina_universal_adapter	1	raw_concat
50	1.7611874959851348	SRR8663609	illumina_universal_adapter	1	raw_concat
52	1.7693361851762854	SRR8663609	illumina_universal_adapter	1	raw_concat
54	1.777782271783171	SRR8663609	illumina_universal_adapter	1	raw_concat
56	1.7877748249518812	SRR8663609	illumina_universal_adapter	1	raw_concat
58	1.7978268576037382	SRR8663609	illumina_universal_adapter	1	raw_concat
60	1.8081762876713308	SRR8663609	illumina_universal_adapter	1	raw_concat
62	1.8185851972220703	SRR8663609	illumina_universal_adapter	1	raw_concat
64	1.8290535862559567	SRR8663609	illumina_universal_adapter	1	raw_concat
66	1.8399978111550204	SRR8663609	illumina_universal_adapter	1	raw_concat
68	1.8489197336270826	SRR8663609	illumina_universal_adapter	1	raw_concat
70	1.8622431378520292	SRR8663609	illumina_universal_adapter	1	raw_concat
72	1.8746148703466226	SRR8663609	illumina_universal_adapter	1	raw_concat
74	1.8872245207738043	SRR8663609	illumina_universal_adapter	1	raw_concat
76	1.9009642813807806	SRR8663609	illumina_universal_adapter	1	raw_concat
78	1.916250508549581	SRR8663609	illumina_universal_adapter	1	raw_concat
80	1.9327858048644702	SRR8663609	illumina_universal_adapter	1	raw_concat
82	1.9496184985950946	SRR8663609	illumina_universal_adapter	1	raw_concat
84	1.9662132743931309	SRR8663609	illumina_universal_adapter	1	raw_concat
86	1.984830352618168	SRR8663609	illumina_universal_adapter	1	raw_concat
88	2.00844370742756	SRR8663609	illumina_universal_adapter	1	raw_concat
90	2.0340793646639526	SRR8663609	illumina_universal_adapter	1	raw_concat
92	2.058644391203698	SRR8663609	illumina_universal_adapter	1	raw_concat
94	2.083090458777149	SRR8663609	illumina_universal_adapter	1	raw_concat
96	2.104205675294364	SRR8663609	illumina_universal_adapter	1	raw_concat
98	2.1252019328452842	SRR8663609	illumina_universal_adapter	1	raw_concat
100	2.146317149362499	SRR8663609	illumina_universal_adapter	1	raw_concat
102	2.1726665603966566	SRR8663609	illumina_universal_adapter	1	raw_concat
104	2.199253889363403	SRR8663609	illumina_universal_adapter	1	raw_concat
106	2.224354231251472	SRR8663609	illumina_universal_adapter	1	raw_concat
108	2.2523690678137482	SRR8663609	illumina_universal_adapter	1	raw_concat
110	2.278658999364759	SRR8663609	illumina_universal_adapter	1	raw_concat
112	2.309171974219213	SRR8663609	illumina_universal_adapter	1	raw_concat
114	2.3398039080399604	SRR8663609	illumina_universal_adapter	1	raw_concat
116	2.3668670728718837	SRR8663609	illumina_universal_adapter	1	raw_concat
118	2.3980343220409552	SRR8663609	illumina_universal_adapter	1	raw_concat
120	2.430272201906674	SRR8663609	illumina_universal_adapter	1	raw_concat
122	2.4655435354128947	SRR8663609	illumina_universal_adapter	1	raw_concat
124	2.4988520459752612	SRR8663609	illumina_universal_adapter	1	raw_concat
126	2.535253489661276	SRR8663609	illumina_universal_adapter	1	raw_concat
128	2.5708222205832323	SRR8663609	illumina_universal_adapter	1	raw_concat
130	2.604785005460217	SRR8663609	illumina_universal_adapter	1	raw_concat
132	2.6441604233035854	SRR8663609	illumina_universal_adapter	1	raw_concat
134	2.6847254308098965	SRR8663609	illumina_universal_adapter	1	raw_concat
136	2.72380345123753	SRR8663609	illumina_universal_adapter	1	raw_concat
138	2.7649632535753117	SRR8663609	illumina_universal_adapter	1	raw_concat
1	51.26191671444852	SRR8663609	polya	1	raw_concat
2	61.14954807488705	SRR8663609	polya	1	raw_concat
3	67.19266356263071	SRR8663609	polya	1	raw_concat
4	70.8124659479959	SRR8663609	polya	1	raw_concat
5	72.9822774932015	SRR8663609	polya	1	raw_concat
6	74.28630568171815	SRR8663609	polya	1	raw_concat
7	74.98768774698856	SRR8663609	polya	1	raw_concat
8	75.56023725176237	SRR8663609	polya	1	raw_concat
9	75.80374625576654	SRR8663609	polya	1	raw_concat
10	76.1879837168967	SRR8663609	polya	1	raw_concat
12	76.43208751573232	SRR8663609	polya	1	raw_concat
14	76.53016918344187	SRR8663609	polya	1	raw_concat
16	76.57584942649882	SRR8663609	polya	1	raw_concat
18	76.59494234058903	SRR8663609	polya	1	raw_concat
20	76.60636240135328	SRR8663609	polya	1	raw_concat
22	76.6119534727691	SRR8663609	polya	1	raw_concat
24	76.61665235193772	SRR8663609	polya	1	raw_concat
26	76.61909101074676	SRR8663609	polya	1	raw_concat
28	76.62105383369061	SRR8663609	polya	1	raw_concat
30	76.62265977973559	SRR8663609	polya	1	raw_concat
32	76.62486052061202	SRR8663609	polya	1	raw_concat
34	76.6271207409716	SRR8663609	polya	1	raw_concat
36	76.62908356391546	SRR8663609	polya	1	raw_concat
38	76.63063003047728	SRR8663609	polya	1	raw_concat
40	76.63217649703911	SRR8663609	polya	1	raw_concat
42	76.6344367173987	SRR8663609	polya	1	raw_concat
44	76.63592370447738	SRR8663609	polya	1	raw_concat
46	76.63729173258976	SRR8663609	polya	1	raw_concat
48	76.63877871966844	SRR8663609	polya	1	raw_concat
50	76.64038466571341	SRR8663609	polya	1	raw_concat
52	76.6424069681404	SRR8663609	polya	1	raw_concat
54	76.6437749962528	SRR8663609	polya	1	raw_concat
56	76.6455593807472	SRR8663609	polya	1	raw_concat
58	76.64663001144385	SRR8663609	polya	1	raw_concat
60	76.6488307523203	SRR8663609	polya	1	raw_concat
62	76.65091253423044	SRR8663609	polya	1	raw_concat
64	76.65239952130912	SRR8663609	polya	1	raw_concat
66	76.65561141339906	SRR8663609	polya	1	raw_concat
68	76.65822851065754	SRR8663609	polya	1	raw_concat
70	76.66149988223063	SRR8663609	polya	1	raw_concat
72	76.6662582408824	SRR8663609	polya	1	raw_concat
74	76.66810210485994	SRR8663609	polya	1	raw_concat
76	76.66958909193863	SRR8663609	polya	1	raw_concat
78	76.67071920211842	SRR8663609	polya	1	raw_concat
80	76.67256306609599	SRR8663609	polya	1	raw_concat
82	76.67494224542187	SRR8663609	polya	1	raw_concat
84	76.67797569906236	SRR8663609	polya	1	raw_concat
86	76.67981956303993	SRR8663609	polya	1	raw_concat
88	76.6813065501186	SRR8663609	polya	1	raw_concat
90	76.68404260634337	SRR8663609	polya	1	raw_concat
92	76.68618386773667	SRR8663609	polya	1	raw_concat
94	76.68862252654569	SRR8663609	polya	1	raw_concat
96	76.69135858277046	SRR8663609	polya	1	raw_concat
98	76.69445151589412	SRR8663609	polya	1	raw_concat
100	76.69760392850091	SRR8663609	polya	1	raw_concat
102	76.69998310782678	SRR8663609	polya	1	raw_concat
104	76.70236228715267	SRR8663609	polya	1	raw_concat
106	76.7041466716471	SRR8663609	polya	1	raw_concat
108	76.70587157665835	SRR8663609	polya	1	raw_concat
110	76.70700168683814	SRR8663609	polya	1	raw_concat
112	76.70842919443368	SRR8663609	polya	1	raw_concat
114	76.71021357892809	SRR8663609	polya	1	raw_concat
116	76.71217640187194	SRR8663609	polya	1	raw_concat
118	76.71425818378208	SRR8663609	polya	1	raw_concat
120	76.71687528104056	SRR8663609	polya	1	raw_concat
122	76.71931393984958	SRR8663609	polya	1	raw_concat
124	76.72193103710805	SRR8663609	polya	1	raw_concat
126	76.72431021643393	SRR8663609	polya	1	raw_concat
128	76.72698679317557	SRR8663609	polya	1	raw_concat
130	76.72912805456886	SRR8663609	polya	1	raw_concat
132	76.73109087751271	SRR8663609	polya	1	raw_concat
134	76.73281578252397	SRR8663609	polya	1	raw_concat
136	76.73483808495098	SRR8663609	polya	1	raw_concat
138	76.73668194892853	SRR8663609	polya	1	raw_concat
1	0.007256496943944156	SRR8663609	polyg	1	raw_concat
2	0.009278799370944986	SRR8663609	polyg	1	raw_concat
3	0.009278799370944986	SRR8663609	polyg	1	raw_concat
4	0.009278799370944986	SRR8663609	polyg	1	raw_concat
5	0.009992553168709985	SRR8663609	polyg	1	raw_concat
6	0.012847568359769981	SRR8663609	polyg	1	raw_concat
7	0.012966527326064148	SRR8663609	polyg	1	raw_concat
8	0.013085486292358313	SRR8663609	polyg	1	raw_concat
9	0.013085486292358313	SRR8663609	polyg	1	raw_concat
10	0.013085486292358313	SRR8663609	polyg	1	raw_concat
12	0.013085486292358313	SRR8663609	polyg	1	raw_concat
14	0.013144965775505398	SRR8663609	polyg	1	raw_concat
16	0.013263924741799563	SRR8663609	polyg	1	raw_concat
18	0.013323404224946647	SRR8663609	polyg	1	raw_concat
20	0.013323404224946647	SRR8663609	polyg	1	raw_concat
22	0.013323404224946647	SRR8663609	polyg	1	raw_concat
24	0.013442363191240814	SRR8663609	polyg	1	raw_concat
26	0.01356132215753498	SRR8663609	polyg	1	raw_concat
28	0.013858719573270395	SRR8663609	polyg	1	raw_concat
30	0.014037158022711646	SRR8663609	polyg	1	raw_concat
32	0.014215596472152897	SRR8663609	polyg	1	raw_concat
34	0.014334555438447062	SRR8663609	polyg	1	raw_concat
36	0.014394034921594145	SRR8663609	polyg	1	raw_concat
38	0.014512993887888312	SRR8663609	polyg	1	raw_concat
40	0.014631952854182478	SRR8663609	polyg	1	raw_concat
42	0.014750911820476645	SRR8663609	polyg	1	raw_concat
44	0.014750911820476645	SRR8663609	polyg	1	raw_concat
46	0.014869870786770812	SRR8663609	polyg	1	raw_concat
48	0.014869870786770812	SRR8663609	polyg	1	raw_concat
50	0.014988829753064977	SRR8663609	polyg	1	raw_concat
52	0.015107788719359144	SRR8663609	polyg	1	raw_concat
54	0.015286227168800393	SRR8663609	polyg	1	raw_concat
