position	mean_phred_score	sample	read_pair	stage
67	36.577422258829216	SRR5853122	2	raw_concat
72	36.472904906717396	SRR5853122	2	raw_concat
77	36.408221597861214	SRR5853122	2	raw_concat
82	36.471676568139785	SRR5853122	2	raw_concat
87	36.456678857022276	SRR5853122	2	raw_concat
92	36.354454131305275	SRR5853122	2	raw_concat
97	36.3375814084881	SRR5853122	2	raw_concat
102	36.264172777444045	SRR5853122	2	raw_concat
107	36.201729340070074	SRR5853122	2	raw_concat
112	36.16312159326643	SRR5853122	2	raw_concat
117	36.08522913500663	SRR5853122	2	raw_concat
122	35.89887257646484	SRR5853122	2	raw_concat
127	35.73602054378402	SRR5853122	2	raw_concat
132	35.54264349761667	SRR5853122	2	raw_concat
137	35.41347632750931	SRR5853122	2	raw_concat
142	35.162619911065434	SRR5853122	2	raw_concat
147	34.86451721597011	SRR5853122	2	raw_concat
152	34.66614240763211	SRR5853122	2	raw_concat
157	34.30545911239008	SRR5853122	2	raw_concat
162	33.79784351531509	SRR5853122	2	raw_concat
167	33.16720039889521	SRR5853122	2	raw_concat
172	32.19186519247885	SRR5853122	2	raw_concat
177	31.30943342925652	SRR5853122	2	raw_concat
182	30.204217670172888	SRR5853122	2	raw_concat
187	29.06230763601833	SRR5853122	2	raw_concat
192	27.92438315042127	SRR5853122	2	raw_concat
197	26.719504852601073	SRR5853122	2	raw_concat
202	25.539494880220822	SRR5853122	2	raw_concat
207	24.48501845571055	SRR5853122	2	raw_concat
212	23.52080262345075	SRR5853122	2	raw_concat
217	22.587502531384917	SRR5853122	2	raw_concat
222	21.723646964124956	SRR5853122	2	raw_concat
227	20.982214787372175	SRR5853122	2	raw_concat
232	20.243204231284345	SRR5853122	2	raw_concat
237	19.624224034797823	SRR5853122	2	raw_concat
242	19.063214339806304	SRR5853122	2	raw_concat
247	18.59239648550176	SRR5853122	2	raw_concat
250	18.145975395789478	SRR5853122	2	raw_concat
1	32.793958154457954	SRR5853123	1	raw_concat
2	32.92867853372169	SRR5853123	1	raw_concat
3	32.98958996627215	SRR5853123	1	raw_concat
4	33.063637185264916	SRR5853123	1	raw_concat
5	32.90208652570259	SRR5853123	1	raw_concat
6	35.3085133042203	SRR5853123	1	raw_concat
7	35.201929594649556	SRR5853123	1	raw_concat
8	35.17785793220743	SRR5853123	1	raw_concat
9	35.20449718386814	SRR5853123	1	raw_concat
12	35.98102161293901	SRR5853123	1	raw_concat
17	37.17158890637132	SRR5853123	1	raw_concat
22	37.306113327225894	SRR5853123	1	raw_concat
